#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
589,12/16/2023 21:57:23,-10.51,,,
590,12/16/2023 22:00:23,-10.43,,,
591,12/16/2023 22:03:23,-10.13,,,
592,12/16/2023 22:06:23,-10.17,,,
593,12/16/2023 22:09:23,-10.21,,,
594,12/16/2023 22:12:23,-10.68,,,
595,12/16/2023 22:15:23,-10.60,,,
596,12/16/2023 22:18:23,-11.37,,,
597,12/16/2023 22:21:23,-11.89,,,
598,12/16/2023 22:24:23,-12.06,,,
599,12/16/2023 22:27:23,-11.03,,,
600,12/16/2023 22:30:23,-10.51,,,
601,12/16/2023 22:33:23,-10.51,,,
602,12/16/2023 22:36:23,-10.90,,,
