#,Date-Time (MST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
4837,12/25/2023 13:22:06,-1.16,29.73,-16.62,,,
4838,12/25/2023 13:25:06,-0.98,29.41,-16.59,,,
4839,12/25/2023 13:28:06,-1.00,30.90,-16.02,,,
4840,12/25/2023 13:31:06,-1.20,29.34,-16.82,,,
4841,12/25/2023 13:34:06,-1.49,31.59,-16.19,,,
4842,12/25/2023 13:37:06,-1.17,31.31,-16.01,,,
4843,12/25/2023 13:40:06,-1.31,31.16,-16.19,,,
4844,12/25/2023 13:43:06,-1.53,30.53,-16.62,,,
4845,12/25/2023 13:46:06,-1.94,31.54,-16.60,,,
4846,12/25/2023 13:49:06,-1.78,31.21,-16.59,,,
4847,12/25/2023 13:52:06,-1.65,32.53,-15.98,,,
4848,12/25/2023 13:55:06,-1.62,31.91,-16.18,,,
4849,12/25/2023 13:58:06,-1.64,32.48,-15.99,,,
4850,12/25/2023 14:01:06,-1.15,32.30,-15.62,,,
4851,12/25/2023 14:04:06,-0.71,30.30,-16.00,,,
4852,12/25/2023 14:07:06,-0.69,30.92,-15.74,,,
4853,12/25/2023 14:10:06,-0.30,30.04,-15.74,,,
4854,12/25/2023 14:13:06,-1.06,32.00,-15.65,,,
4855,12/25/2023 14:16:06,-1.01,31.64,-15.75,,,
4856,12/25/2023 14:19:06,-1.11,31.51,-15.88,,,
4857,12/25/2023 14:22:06,-1.20,31.73,-15.88,,,
4858,12/25/2023 14:25:06,-1.50,31.84,-16.10,,,
4859,12/25/2023 14:28:06,-1.77,30.64,-16.80,,,
4860,12/25/2023 14:31:06,-2.17,32.83,-16.33,,,
4861,12/25/2023 14:34:06,-1.59,32.75,-15.84,,,
4862,12/25/2023 14:37:06,-1.50,30.35,-16.67,,,
4863,12/25/2023 14:40:06,-1.63,31.90,-16.19,,,
4864,12/25/2023 14:43:06,-1.69,31.76,-16.29,,,
4865,12/25/2023 14:46:06,-1.57,32.30,-15.99,,,
4866,12/25/2023 14:49:06,-2.27,33.00,-16.35,,,
4867,12/25/2023 14:52:06,-2.05,33.89,-15.84,,,
4868,12/25/2023 14:55:06,-2.21,34.04,-15.93,,,
4869,12/25/2023 14:58:06,-2.43,35.02,-15.78,,,
4870,12/25/2023 15:01:06,-2.66,33.71,-16.45,,,
4871,12/25/2023 15:04:06,-3.09,33.64,-16.85,,,
4872,12/25/2023 15:07:06,-3.49,34.24,-17.00,,,
4873,12/25/2023 15:10:06,-3.45,35.68,-16.47,,,
4874,12/25/2023 15:13:06,-3.01,33.78,-16.73,,,
4875,12/25/2023 15:16:06,-2.71,34.32,-16.27,,,
4876,12/25/2023 15:19:06,-2.68,34.53,-16.18,,,
4877,12/25/2023 15:22:06,-2.91,33.76,-16.65,,,
4878,12/25/2023 15:25:06,-2.87,35.12,-16.14,,,
4879,12/25/2023 15:28:06,-2.86,33.96,-16.53,,,
4880,12/25/2023 15:31:06,-3.11,34.56,-16.55,,,
4881,12/25/2023 15:34:06,-3.42,36.17,-16.28,,,
4882,12/25/2023 15:37:06,-3.50,35.06,-16.72,,,
4883,12/25/2023 15:40:06,-3.46,35.13,-16.66,,,
4884,12/25/2023 15:43:06,-3.80,36.40,-16.54,,,
4885,12/25/2023 15:46:06,-3.92,36.35,-16.67,,,
4886,12/25/2023 15:49:06,-3.93,37.34,-16.35,,,
4887,12/25/2023 15:52:06,-4.39,38.84,-16.30,,,
4888,12/25/2023 15:55:06,-4.64,40.38,-16.06,,,
4889,12/25/2023 15:58:06,-4.58,39.96,-16.14,,,
4890,12/25/2023 16:01:06,-5.03,41.00,-16.24,,,
4891,12/25/2023 16:04:06,-5.13,42.02,-16.03,,,
4892,12/25/2023 16:07:06,-5.35,42.89,-15.99,,,
4893,12/25/2023 16:10:06,-5.32,43.16,-15.88,,,
4894,12/25/2023 16:13:06,-5.53,44.47,-15.71,,,
4895,12/25/2023 16:16:06,-5.54,45.02,-15.57,,,
4896,12/25/2023 16:19:06,-5.71,45.31,-15.66,,,
4897,12/25/2023 16:22:06,-6.03,46.65,-15.60,,,
4898,12/25/2023 16:25:06,-6.37,47.71,-15.65,,,
4899,12/25/2023 16:28:06,-6.82,49.44,-15.64,,,
4900,12/25/2023 16:31:06,-7.33,51.26,-15.67,,,
4901,12/25/2023 16:34:06,-7.93,53.15,-15.80,,,
4902,12/25/2023 16:37:06,-8.38,55.77,-15.64,,,
4903,12/25/2023 16:40:06,-8.74,56.89,-15.74,,,
4904,12/25/2023 16:43:06,-8.97,58.46,-15.63,,,
4905,12/25/2023 16:46:06,-9.18,59.20,-15.68,,,
4906,12/25/2023 16:49:06,-9.19,58.51,-15.83,,,
4907,12/25/2023 16:52:06,-9.18,58.29,-15.87,,,
4908,12/25/2023 16:55:06,-9.23,57.61,-16.05,,,
4909,12/25/2023 16:58:06,-9.13,57.37,-16.01,,,
4910,12/25/2023 17:01:06,-9.23,58.06,-15.96,,,
4911,12/25/2023 17:04:06,-9.44,58.61,-16.04,,,
4912,12/25/2023 17:07:06,-9.77,59.71,-16.14,,,
4913,12/25/2023 17:10:06,-10.19,63.20,-15.85,,,
4914,12/25/2023 17:13:06,-10.64,65.23,-15.90,,,
4915,12/25/2023 17:16:06,-11.06,66.26,-16.12,,,
4916,12/25/2023 17:19:06,-11.43,69.00,-15.98,,,
4917,12/25/2023 17:22:06,-11.74,69.41,-16.21,,,
4918,12/25/2023 17:25:06,-11.91,71.81,-15.97,,,
4919,12/25/2023 17:28:06,-12.01,71.87,-16.06,,,
4920,12/25/2023 17:31:06,-12.00,72.19,-16.00,,,
4921,12/25/2023 17:34:06,-11.94,71.19,-16.11,,,
4922,12/25/2023 17:37:06,-11.84,75.26,-15.34,,,
4923,12/25/2023 17:40:06,-11.74,72.63,-15.67,,,
4924,12/25/2023 17:43:06,-11.30,70.29,-15.64,,,
4925,12/25/2023 17:46:06,-11.14,68.80,-15.74,,,
4926,12/25/2023 17:49:06,-11.18,68.17,-15.89,,,
4927,12/25/2023 17:52:06,-11.31,67.33,-16.16,,,
4928,12/25/2023 17:55:06,-11.51,67.43,-16.34,,,
4929,12/25/2023 17:58:06,-11.73,67.75,-16.49,,,
4930,12/25/2023 18:01:06,-11.54,67.83,-16.30,,,
4931,12/25/2023 18:04:06,-11.11,65.93,-16.23,,,
4932,12/25/2023 18:07:06,-10.82,64.58,-16.20,,,
4933,12/25/2023 18:10:06,-10.90,66.18,-15.98,,,
4934,12/25/2023 18:13:06,-11.12,68.19,-15.84,,,
4935,12/25/2023 18:16:06,-11.35,68.32,-16.03,,,
4936,12/25/2023 18:19:06,-11.41,67.14,-16.30,,,
4937,12/25/2023 18:22:06,-11.27,66.40,-16.30,,,
4938,12/25/2023 18:25:06,-11.27,68.76,-15.88,,,
4939,12/25/2023 18:28:06,-11.35,66.29,-16.39,,,
4940,12/25/2023 18:31:06,-11.35,65.55,-16.52,,,
4941,12/25/2023 18:34:06,-11.39,70.15,-15.75,,,
4942,12/25/2023 18:37:06,-11.24,68.49,-15.90,,,
4943,12/25/2023 18:40:06,-11.24,67.44,-16.08,,,
4944,12/25/2023 18:43:06,-10.89,65.11,-16.16,,,
4945,12/25/2023 18:46:06,-10.38,60.66,-16.53,,,
4946,12/25/2023 18:49:06,-10.34,61.49,-16.32,,,
4947,12/25/2023 18:52:06,-10.59,60.33,-16.79,,,
4948,12/25/2023 18:55:06,-11.26,62.38,-17.03,,,
4949,12/25/2023 18:58:06,-11.19,64.76,-16.51,,,
4950,12/25/2023 19:01:06,-10.81,62.91,-16.50,,,
4951,12/25/2023 19:04:06,-10.85,62.29,-16.65,,,
4952,12/25/2023 19:07:06,-10.85,62.99,-16.52,,,
4953,12/25/2023 19:10:06,-10.95,66.04,-16.05,,,
4954,12/25/2023 19:13:06,-11.45,64.92,-16.73,,,
4955,12/25/2023 19:16:06,-11.66,68.30,-16.33,,,
4956,12/25/2023 19:19:06,-11.82,68.08,-16.52,,,
4957,12/25/2023 19:22:06,-11.90,67.78,-16.65,,,
4958,12/25/2023 19:25:06,-12.23,73.65,-15.98,,,
4959,12/25/2023 19:28:06,-12.54,69.45,-16.98,,,
4960,12/25/2023 19:31:06,-12.56,70.22,-16.87,,,
4961,12/25/2023 19:34:06,-12.39,69.64,-16.80,,,
4962,12/25/2023 19:37:06,-12.57,70.31,-16.86,,,
4963,12/25/2023 19:40:06,-12.85,70.11,-17.17,,,
4964,12/25/2023 19:43:06,-13.06,71.54,-17.12,,,
4965,12/25/2023 19:46:06,-13.16,76.11,-16.49,,,
4966,12/25/2023 19:49:06,-13.39,77.32,-16.52,,,
4967,12/25/2023 19:52:06,-13.47,73.82,-17.16,,,
4968,12/25/2023 19:55:06,-13.39,76.39,-16.67,,,
4969,12/25/2023 19:58:06,-13.56,78.28,-16.54,,,
4970,12/25/2023 20:01:06,-13.69,80.31,-16.36,,,
4971,12/25/2023 20:04:06,-13.84,81.02,-16.40,,,
4972,12/25/2023 20:07:06,-13.83,77.08,-16.99,,,
4973,12/25/2023 20:10:06,-13.03,72.80,-16.89,,,
4974,12/25/2023 20:13:06,-13.18,71.68,-17.22,,,
4975,12/25/2023 20:16:06,-12.77,70.73,-16.98,,,
4976,12/25/2023 20:19:06,-12.91,70.58,-17.14,,,
4977,12/25/2023 20:22:06,-13.03,72.92,-16.88,,,
4978,12/25/2023 20:25:06,-13.16,73.02,-16.98,,,
4979,12/25/2023 20:28:06,-13.08,72.06,-17.06,,,
4980,12/25/2023 20:31:06,-13.03,74.09,-16.69,,,
4981,12/25/2023 20:34:06,-13.18,76.64,-16.43,,,
4982,12/25/2023 20:37:06,-13.47,76.55,-16.73,,,
4983,12/25/2023 20:40:06,-13.83,80.98,-16.40,,,
4984,12/25/2023 20:43:06,-14.10,82.33,-16.47,,,
4985,12/25/2023 20:46:06,-14.30,79.61,-17.07,,,
4986,12/25/2023 20:49:06,-14.52,79.84,-17.25,,,
4987,12/25/2023 20:52:06,-14.66,83.62,-16.84,,,
4988,12/25/2023 20:55:06,-14.94,82.75,-17.24,,,
4989,12/25/2023 20:58:06,-15.16,85.28,-17.09,,,
4990,12/25/2023 21:01:06,-15.40,85.61,-17.29,,,
4991,12/25/2023 21:04:06,-15.37,87.33,-17.02,,,
4992,12/25/2023 21:07:06,-15.38,83.29,-17.59,,,
4993,12/25/2023 21:10:06,-15.55,84.54,-17.58,,,
4994,12/25/2023 21:13:06,-15.67,84.19,-17.75,,,
4995,12/25/2023 21:16:06,-15.65,82.95,-17.90,,,
4996,12/25/2023 21:19:06,-15.76,85.08,-17.71,,,
4997,12/25/2023 21:22:06,-15.80,84.77,-17.80,,,
4998,12/25/2023 21:25:06,-15.91,83.49,-18.08,,,
4999,12/25/2023 21:28:06,-16.07,85.10,-18.01,,,
5000,12/25/2023 21:31:06,-15.81,83.89,-17.93,,,
5001,12/25/2023 21:34:06,-15.90,83.74,-18.03,,,
5002,12/25/2023 21:37:06,-16.15,83.85,-18.27,,,
5003,12/25/2023 21:40:06,-16.11,86.17,-17.91,,,
5004,12/25/2023 21:43:06,-16.03,84.36,-18.07,,,
5005,12/25/2023 21:46:06,-16.21,84.41,-18.25,,,
5006,12/25/2023 21:49:06,-16.48,84.15,-18.55,,,
5007,12/25/2023 21:52:06,-16.73,83.94,-18.83,,,
5008,12/25/2023 21:55:06,-16.86,88.00,-18.40,,,
5009,12/25/2023 21:58:06,-16.66,89.42,-18.01,,,
5010,12/25/2023 22:01:06,-16.54,87.28,-18.18,,,
5011,12/25/2023 22:04:06,-16.78,85.98,-18.59,,,
5012,12/25/2023 22:07:06,-17.00,86.83,-18.70,,,
5013,12/25/2023 22:10:06,-17.09,89.44,-18.44,,,
5014,12/25/2023 22:13:06,-17.20,89.35,-18.55,,,
5015,12/25/2023 22:16:06,-17.21,90.30,-18.44,,,
5016,12/25/2023 22:19:06,-17.13,89.74,-18.44,,,
5017,12/25/2023 22:22:06,-16.97,89.03,-18.37,,,
5018,12/25/2023 22:25:06,-16.85,87.63,-18.44,,,
5019,12/25/2023 22:28:06,-16.93,87.51,-18.53,,,
5020,12/25/2023 22:31:06,-16.93,87.59,-18.52,,,
5021,12/25/2023 22:34:06,-16.84,85.48,-18.72,,,
5022,12/25/2023 22:37:06,-17.03,85.41,-18.92,,,
5023,12/25/2023 22:40:06,-17.16,85.76,-19.00,,,
5024,12/25/2023 22:43:06,-17.30,86.42,-19.05,,,
5025,12/25/2023 22:46:06,-17.37,88.32,-18.86,,,
5026,12/25/2023 22:49:06,-17.39,88.18,-18.90,,,
5027,12/25/2023 22:52:06,-17.38,88.10,-18.90,,,
5028,12/25/2023 22:55:06,-17.47,88.02,-19.00,,,
5029,12/25/2023 22:58:06,-17.38,88.50,-18.85,,,
5030,12/25/2023 23:01:06,-17.33,88.67,-18.78,,,
5031,12/25/2023 23:04:06,-17.33,85.01,-19.27,,,
5032,12/25/2023 23:07:06,-16.94,83.87,-19.04,,,
5033,12/25/2023 23:10:06,-16.74,82.50,-19.04,,,
5034,12/25/2023 23:13:06,-16.70,83.72,-18.83,,,
5035,12/25/2023 23:16:06,-16.85,86.06,-18.65,,,
5036,12/25/2023 23:19:06,-16.98,86.26,-18.75,,,
5037,12/25/2023 23:22:06,-17.17,87.40,-18.79,,,
5038,12/25/2023 23:25:06,-17.29,87.49,-18.89,,,
5039,12/25/2023 23:28:06,-17.22,88.63,-18.67,,,
5040,12/25/2023 23:31:06,-17.35,88.64,-18.80,,,
5041,12/25/2023 23:34:06,-17.35,86.67,-19.06,,,
5042,12/25/2023 23:37:06,-17.37,86.44,-19.11,,,
5043,12/25/2023 23:40:06,-17.21,85.74,-19.04,,,
5044,12/25/2023 23:43:06,-17.20,85.63,-19.05,,,
5045,12/25/2023 23:46:06,-16.88,84.42,-18.91,,,
5046,12/25/2023 23:49:06,-16.99,84.26,-19.04,,,
5047,12/25/2023 23:52:06,-17.08,84.43,-19.10,,,
5048,12/25/2023 23:55:06,-17.25,83.42,-19.41,,,
5049,12/25/2023 23:58:06,-17.25,84.07,-19.32,,,
5050,12/26/2023 00:01:06,-17.13,85.09,-19.06,,,
5051,12/26/2023 00:04:06,-17.20,85.50,-19.07,,,
5052,12/26/2023 00:07:06,-17.08,84.86,-19.04,,,
5053,12/26/2023 00:10:06,-17.11,82.96,-19.33,,,
5054,12/26/2023 00:13:06,-17.21,81.94,-19.57,,,
5055,12/26/2023 00:16:06,-17.26,86.09,-19.05,,,
5056,12/26/2023 00:19:06,-17.25,86.31,-19.01,,,
5057,12/26/2023 00:22:06,-17.29,85.56,-19.15,,,
5058,12/26/2023 00:25:06,-17.11,86.83,-18.80,,,
5059,12/26/2023 00:28:06,-17.02,84.21,-19.07,,,
5060,12/26/2023 00:31:06,-17.07,82.77,-19.32,,,
5061,12/26/2023 00:34:06,-17.07,82.93,-19.30,,,
5062,12/26/2023 00:37:06,-16.97,84.98,-18.92,,,
5063,12/26/2023 00:40:06,-16.66,84.99,-18.61,,,
5064,12/26/2023 00:43:06,-16.69,85.39,-18.59,,,
5065,12/26/2023 00:46:06,-16.77,84.38,-18.80,,,
5066,12/26/2023 00:49:06,-16.85,86.12,-18.64,,,
5067,12/26/2023 00:52:06,-16.72,86.16,-18.51,,,
5068,12/26/2023 00:55:06,-16.59,84.91,-18.56,,,
5069,12/26/2023 00:58:06,-16.55,85.72,-18.40,,,
5070,12/26/2023 01:01:06,-16.41,85.08,-18.35,,,
5071,12/26/2023 01:04:06,-16.50,84.98,-18.45,,,
5072,12/26/2023 01:07:06,-16.41,83.25,-18.61,,,
5073,12/26/2023 01:10:06,-16.40,83.99,-18.49,,,
5074,12/26/2023 01:13:06,-16.30,83.50,-18.47,,,
5075,12/26/2023 01:16:06,-16.27,84.60,-18.28,,,
5076,12/26/2023 01:19:06,-16.17,84.21,-18.23,,,
5077,12/26/2023 01:22:06,-16.12,84.88,-18.10,,,
5078,12/26/2023 01:25:06,-16.09,82.07,-18.46,,,
5079,12/26/2023 01:28:06,-16.07,83.44,-18.24,,,
5080,12/26/2023 01:31:06,-16.24,81.05,-18.75,,,
5081,12/26/2023 01:34:06,-16.37,80.16,-19.01,,,
5082,12/26/2023 01:37:06,-16.30,80.54,-18.89,,,
5083,12/26/2023 01:40:06,-16.37,82.50,-18.67,,,
5084,12/26/2023 01:43:06,-16.37,82.44,-18.68,,,
5085,12/26/2023 01:46:06,-16.40,82.62,-18.69,,,
5086,12/26/2023 01:49:06,-16.17,80.45,-18.77,,,
5087,12/26/2023 01:52:06,-16.07,79.08,-18.87,,,
5088,12/26/2023 01:55:06,-16.22,81.08,-18.73,,,
5089,12/26/2023 01:58:06,-16.41,79.50,-19.15,,,
5090,12/26/2023 02:01:06,-16.64,80.58,-19.21,,,
5091,12/26/2023 02:04:06,-16.78,81.07,-19.27,,,
5092,12/26/2023 02:07:06,-16.91,79.93,-19.57,,,
5093,12/26/2023 02:10:06,-16.95,82.37,-19.26,,,
5094,12/26/2023 02:13:06,-16.86,82.68,-19.13,,,
5095,12/26/2023 02:16:06,-16.41,78.49,-19.29,,,
5096,12/26/2023 02:19:06,-16.57,80.57,-19.15,,,
5097,12/26/2023 02:22:06,-16.67,79.58,-19.39,,,
5098,12/26/2023 02:25:06,-16.79,81.81,-19.18,,,
5099,12/26/2023 02:28:06,-16.95,81.67,-19.36,,,
5100,12/26/2023 02:31:06,-17.10,82.73,-19.36,,,
5101,12/26/2023 02:34:06,-17.20,85.22,-19.11,,,
5102,12/26/2023 02:37:06,-17.33,84.83,-19.30,,,
5103,12/26/2023 02:40:06,-17.33,83.24,-19.52,,,
5104,12/26/2023 02:43:06,-17.37,82.08,-19.71,,,
5105,12/26/2023 02:46:06,-17.47,82.31,-19.78,,,
5106,12/26/2023 02:49:06,-17.68,80.55,-20.23,,,
5107,12/26/2023 02:52:06,-17.86,80.77,-20.38,,,
5108,12/26/2023 02:55:06,-17.92,82.21,-20.24,,,
5109,12/26/2023 02:58:06,-18.10,82.93,-20.31,,,
5110,12/26/2023 03:01:06,-18.25,82.96,-20.45,,,
5111,12/26/2023 03:04:06,-18.45,84.07,-20.50,,,
5112,12/26/2023 03:07:06,-18.65,84.71,-20.61,,,
5113,12/26/2023 03:10:06,-18.88,85.42,-20.74,,,
5114,12/26/2023 03:13:06,-19.07,85.06,-20.98,,,
5115,12/26/2023 03:16:06,-19.05,87.33,-20.65,,,
5116,12/26/2023 03:19:06,-19.03,86.13,-20.79,,,
5117,12/26/2023 03:22:06,-18.81,85.47,-20.67,,,
5118,12/26/2023 03:25:06,-18.76,86.52,-20.47,,,
5119,12/26/2023 03:28:06,-18.73,87.01,-20.38,,,
5120,12/26/2023 03:31:06,-18.74,87.08,-20.38,,,
5121,12/26/2023 03:34:06,-18.81,86.38,-20.55,,,
5122,12/26/2023 03:37:06,-18.84,86.01,-20.62,,,
5123,12/26/2023 03:40:06,-18.87,86.05,-20.64,,,
5124,12/26/2023 03:43:06,-18.65,86.33,-20.39,,,
5125,12/26/2023 03:46:06,-18.78,84.53,-20.76,,,
5126,12/26/2023 03:49:06,-18.80,87.30,-20.41,,,
5127,12/26/2023 03:52:06,-18.76,88.16,-20.26,,,
5128,12/26/2023 03:55:06,-18.74,88.82,-20.15,,,
5129,12/26/2023 03:58:06,-18.94,85.28,-20.82,,,
5130,12/26/2023 04:01:06,-19.10,85.25,-20.98,,,
5131,12/26/2023 04:04:06,-18.94,86.69,-20.63,,,
5132,12/26/2023 04:07:06,-18.95,86.41,-20.68,,,
5133,12/26/2023 04:10:06,-18.87,87.93,-20.39,,,
5134,12/26/2023 04:13:06,-18.72,87.04,-20.36,,,
5135,12/26/2023 04:16:06,-18.56,86.16,-20.32,,,
5136,12/26/2023 04:19:06,-18.20,89.10,-19.58,,,
5137,12/26/2023 04:22:06,-18.12,88.36,-19.59,,,
5138,12/26/2023 04:25:06,-18.07,86.41,-19.81,,,
5139,12/26/2023 04:28:06,-18.11,85.93,-19.91,,,
5140,12/26/2023 04:31:06,-18.27,84.14,-20.31,,,
5141,12/26/2023 04:34:06,-18.15,86.37,-19.89,,,
5142,12/26/2023 04:37:06,-18.02,85.95,-19.82,,,
5143,12/26/2023 04:40:06,-17.96,84.38,-19.97,,,
5144,12/26/2023 04:43:06,-17.85,84.37,-19.87,,,
5145,12/26/2023 04:46:06,-17.87,84.24,-19.90,,,
5146,12/26/2023 04:49:06,-17.84,86.61,-19.55,,,
5147,12/26/2023 04:52:06,-18.00,85.73,-19.83,,,
5148,12/26/2023 04:55:06,-18.07,85.85,-19.89,,,
5149,12/26/2023 04:58:06,-18.20,84.56,-20.19,,,
5150,12/26/2023 05:01:06,-18.30,84.43,-20.30,,,
5151,12/26/2023 05:04:06,-18.27,85.42,-20.13,,,
5152,12/26/2023 05:07:06,-18.40,86.00,-20.18,,,
5153,12/26/2023 05:10:06,-18.42,86.07,-20.19,,,
5154,12/26/2023 05:13:06,-18.48,87.57,-20.06,,,
5155,12/26/2023 05:16:06,-18.47,87.89,-20.01,,,
5156,12/26/2023 05:19:06,-18.44,88.35,-19.91,,,
5157,12/26/2023 05:22:06,-18.45,86.42,-20.18,,,
5158,12/26/2023 05:25:06,-18.56,85.77,-20.37,,,
5159,12/26/2023 05:28:06,-18.62,85.82,-20.43,,,
5160,12/26/2023 05:31:06,-18.68,84.90,-20.61,,,
5161,12/26/2023 05:34:06,-18.76,83.61,-20.87,,,
5162,12/26/2023 05:37:06,-18.81,86.31,-20.55,,,
5163,12/26/2023 05:40:06,-18.92,86.43,-20.64,,,
5164,12/26/2023 05:43:06,-19.05,84.73,-21.00,,,
5165,12/26/2023 05:46:06,-19.08,85.99,-20.86,,,
5166,12/26/2023 05:49:06,-19.06,86.91,-20.72,,,
5167,12/26/2023 05:52:06,-19.15,87.27,-20.76,,,
5168,12/26/2023 05:55:06,-19.10,88.86,-20.51,,,
5169,12/26/2023 05:58:06,-19.14,87.24,-20.75,,,
5170,12/26/2023 06:01:06,-19.18,86.14,-20.94,,,
5171,12/26/2023 06:04:06,-19.07,86.01,-20.85,,,
5172,12/26/2023 06:07:06,-18.99,86.71,-20.67,,,
5173,12/26/2023 06:10:06,-18.98,86.27,-20.72,,,
5174,12/26/2023 06:13:06,-19.07,84.61,-21.04,,,
5175,12/26/2023 06:16:06,-19.07,84.91,-21.00,,,
5176,12/26/2023 06:19:06,-19.02,88.18,-20.51,,,
5177,12/26/2023 06:22:06,-18.89,87.11,-20.52,,,
5178,12/26/2023 06:25:06,-18.79,87.08,-20.43,,,
5179,12/26/2023 06:28:06,-18.72,86.30,-20.46,,,
5180,12/26/2023 06:31:06,-18.63,85.18,-20.53,,,
5181,12/26/2023 06:34:06,-18.46,85.80,-20.27,,,
5182,12/26/2023 06:37:06,-18.56,85.17,-20.45,,,
5183,12/26/2023 06:40:06,-18.64,86.29,-20.39,,,
5184,12/26/2023 06:43:06,-18.68,86.26,-20.42,,,
5185,12/26/2023 06:46:06,-18.64,85.48,-20.50,,,
5186,12/26/2023 06:49:06,-18.62,85.22,-20.51,,,
5187,12/26/2023 06:52:06,-18.69,85.14,-20.58,,,
5188,12/26/2023 06:55:06,-18.72,85.36,-20.59,,,
5189,12/26/2023 06:58:06,-18.83,85.71,-20.64,,,
5190,12/26/2023 07:01:06,-18.95,85.13,-20.85,,,
5191,12/26/2023 07:04:06,-19.07,85.22,-20.95,,,
5192,12/26/2023 07:07:06,-19.11,86.15,-20.87,,,
5193,12/26/2023 07:10:06,-19.13,85.81,-20.93,,,
5194,12/26/2023 07:13:06,-19.07,87.82,-20.61,,,
5195,12/26/2023 07:16:06,-19.06,88.13,-20.56,,,
5196,12/26/2023 07:19:06,-18.94,88.98,-20.33,,,
5197,12/26/2023 07:22:06,-18.92,88.63,-20.36,,,
5198,12/26/2023 07:25:06,-18.92,88.78,-20.34,,,
5199,12/26/2023 07:28:06,-18.77,89.04,-20.15,,,
5200,12/26/2023 07:31:06,-18.71,87.35,-20.31,,,
5201,12/26/2023 07:34:06,-18.69,87.02,-20.33,,,
5202,12/26/2023 07:37:06,-18.69,86.10,-20.46,,,
5203,12/26/2023 07:40:06,-18.61,87.14,-20.24,,,
5204,12/26/2023 07:43:06,-18.63,86.87,-20.30,,,
5205,12/26/2023 07:46:06,-18.59,86.59,-20.29,,,
5206,12/26/2023 07:49:06,-18.60,85.79,-20.41,,,
5207,12/26/2023 07:52:06,-18.57,85.38,-20.44,,,
5208,12/26/2023 07:55:06,-18.56,84.75,-20.51,,,
5209,12/26/2023 07:58:06,-18.53,84.90,-20.46,,,
5210,12/26/2023 08:01:06,-18.45,85.98,-20.24,,,
5211,12/26/2023 08:04:06,-18.47,86.39,-20.21,,,
5212,12/26/2023 08:07:06,-18.44,86.60,-20.15,,,
5213,12/26/2023 08:10:06,-18.31,87.58,-19.89,,,
5214,12/26/2023 08:13:06,-18.01,88.72,-19.44,,,
5215,12/26/2023 08:16:06,-17.67,88.07,-19.19,,,
5216,12/26/2023 08:19:06,-17.22,88.97,-18.62,,,
5217,12/26/2023 08:22:06,-16.63,88.84,-18.06,,,
5218,12/26/2023 08:25:06,-16.09,85.40,-17.99,,,
5219,12/26/2023 08:28:06,-15.47,82.26,-17.82,,,
5220,12/26/2023 08:31:06,-14.89,80.11,-17.57,,,
5221,12/26/2023 08:34:06,-14.39,77.67,-17.44,,,
5222,12/26/2023 08:37:06,-14.02,81.17,-16.56,,,
5223,12/26/2023 08:40:06,-13.61,78.37,-16.58,,,
5224,12/26/2023 08:43:06,-13.30,77.38,-16.43,,,
5225,12/26/2023 08:46:06,-12.87,76.15,-16.20,,,
5226,12/26/2023 08:49:06,-12.36,73.80,-16.08,,,
5227,12/26/2023 08:52:06,-11.66,73.34,-15.48,,,
5228,12/26/2023 08:55:06,-11.11,72.10,-15.16,,,
5229,12/26/2023 08:58:06,-10.63,66.24,-15.71,,,
5230,12/26/2023 09:01:06,-10.34,65.28,-15.61,,,
5231,12/26/2023 09:04:06,-10.02,64.91,-15.37,,,
5232,12/26/2023 09:07:06,-9.61,66.11,-14.76,,,
5233,12/26/2023 09:10:06,-9.12,61.64,-15.14,,,
5234,12/26/2023 09:13:06,-8.45,64.12,-14.02,,,
5235,12/26/2023 09:16:06,-7.48,58.13,-14.29,,,
5236,12/26/2023 09:19:06,-7.64,53.45,-15.46,,,
5237,12/26/2023 09:22:06,-7.09,51.78,-15.33,,,
5238,12/26/2023 09:25:06,-7.21,53.01,-15.16,,,
5239,12/26/2023 09:28:06,-7.77,50.36,-16.29,,,
5240,12/26/2023 09:31:06,-7.50,51.68,-15.73,,,
5241,12/26/2023 09:34:06,-7.69,50.94,-16.08,,,
5242,12/26/2023 09:37:06,-7.74,56.19,-14.95,,,
5243,12/26/2023 09:40:06,-7.55,53.65,-15.33,,,
5244,12/26/2023 09:43:06,-7.37,53.87,-15.11,,,
5245,12/26/2023 09:46:06,-6.70,50.33,-15.30,,,
5246,12/26/2023 09:49:06,-6.32,50.38,-14.94,,,
5247,12/26/2023 09:52:06,-5.94,48.19,-15.13,,,
5248,12/26/2023 09:55:06,-5.90,50.00,-14.65,,,
5249,12/26/2023 09:58:06,-5.37,48.01,-14.64,,,
5250,12/26/2023 10:01:06,-5.49,46.03,-15.27,,,
5251,12/26/2023 10:04:06,-5.45,45.86,-15.27,,,
5252,12/26/2023 10:07:06,-5.30,47.20,-14.79,,,
5253,12/26/2023 10:10:06,-5.42,44.54,-15.60,,,
5254,12/26/2023 10:13:06,-5.47,47.18,-14.95,,,
5255,12/26/2023 10:16:06,-5.45,49.07,-14.46,,,
5256,12/26/2023 10:19:06,-5.00,50.48,-13.69,,,
5257,12/26/2023 10:22:06,-4.42,47.61,-13.87,,,
5258,12/26/2023 10:25:06,-4.25,42.08,-15.21,,,
