#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
447,12/17/2023 10:11:50,-5.62,,,
448,12/17/2023 10:14:50,-3.86,,,
449,12/17/2023 10:17:50,-2.96,,,
450,12/17/2023 10:20:50,-4.38,,,
451,12/17/2023 10:23:50,-5.62,,,
452,12/17/2023 10:26:50,-5.24,,,
453,12/17/2023 10:29:50,-4.59,,,
454,12/17/2023 10:32:50,-5.37,,,
455,12/17/2023 10:35:50,-4.94,,,
456,12/17/2023 10:38:50,-4.68,,,
457,12/17/2023 10:41:50,-4.25,,,
458,12/17/2023 10:44:50,-4.12,,,
459,12/17/2023 10:47:50,-3.61,,,
460,12/17/2023 10:50:50,-3.26,,,
461,12/17/2023 10:53:50,-4.12,,,
462,12/17/2023 10:56:50,-4.21,,,
463,12/17/2023 10:59:50,-3.99,,,
464,12/17/2023 11:02:50,-2.79,,,
465,12/17/2023 11:05:50,-0.26,,,
466,12/17/2023 11:08:50,-0.17,,,
467,12/17/2023 11:11:50,-1.76,,,
468,12/17/2023 11:14:50,-0.09,,,
469,12/17/2023 11:17:50,0.94,,,
470,12/17/2023 11:20:50,1.16,,,
471,12/17/2023 11:23:50,0.64,,,
472,12/17/2023 11:26:50,-0.35,,,
473,12/17/2023 11:29:50,-0.09,,,
474,12/17/2023 11:32:50,0.13,,,
475,12/17/2023 11:35:50,-1.12,,,
476,12/17/2023 11:38:50,-1.16,,,
477,12/17/2023 11:41:50,-0.30,,,
478,12/17/2023 11:44:50,-0.60,,,
479,12/17/2023 11:47:50,-0.56,,,
480,12/17/2023 11:50:50,-0.65,,,
481,12/17/2023 11:53:50,0.34,,,
482,12/17/2023 11:56:50,0.73,,,
483,12/17/2023 11:59:50,1.28,,,
484,12/17/2023 12:02:50,1.71,,,
485,12/17/2023 12:05:50,2.40,,,
486,12/17/2023 12:08:50,1.24,,,
487,12/17/2023 12:11:50,1.24,,,
488,12/17/2023 12:14:50,1.63,,,
489,12/17/2023 12:17:50,2.31,,,
490,12/17/2023 12:20:50,3.86,,,
491,12/17/2023 12:23:50,3.64,,,
492,12/17/2023 12:26:50,3.34,,,
493,12/17/2023 12:29:50,1.67,,,
494,12/17/2023 12:32:50,2.44,,,
495,12/17/2023 12:35:50,4.03,,,
496,12/17/2023 12:38:50,3.90,,,
497,12/17/2023 12:41:50,6.00,,,
498,12/17/2023 12:44:50,6.35,,,
499,12/17/2023 12:47:50,6.82,,,
500,12/17/2023 12:50:50,6.78,,,
501,12/17/2023 12:53:50,5.53,,,
502,12/17/2023 12:56:50,4.24,,,
503,12/17/2023 12:59:50,3.64,,,
504,12/17/2023 13:02:50,3.56,,,
505,12/17/2023 13:05:50,3.60,,,
506,12/17/2023 13:08:50,4.33,,,
507,12/17/2023 13:11:50,5.15,,,
508,12/17/2023 13:14:50,4.50,,,
509,12/17/2023 13:17:50,4.72,,,
510,12/17/2023 13:20:50,4.67,,,
511,12/17/2023 13:23:50,5.32,,,
512,12/17/2023 13:26:50,4.72,,,
513,12/17/2023 13:29:50,4.29,,,
514,12/17/2023 13:32:50,3.94,,,
515,12/17/2023 13:35:50,4.42,,,
516,12/17/2023 13:38:50,5.19,,,
517,12/17/2023 13:41:50,5.10,,,
518,12/17/2023 13:44:50,4.89,,,
519,12/17/2023 13:47:50,4.20,,,
520,12/17/2023 13:50:50,4.07,,,
521,12/17/2023 13:53:50,5.66,,,
522,12/17/2023 13:56:50,5.02,,,
523,12/17/2023 13:59:50,4.46,,,
524,12/17/2023 14:02:50,4.16,,,
525,12/17/2023 14:05:50,4.84,,,
526,12/17/2023 14:08:50,5.23,,,
527,12/17/2023 14:11:50,4.42,,,
528,12/17/2023 14:14:50,4.24,,,
529,12/17/2023 14:17:50,4.84,,,
530,12/17/2023 14:20:50,5.10,,,
531,12/17/2023 14:23:50,5.02,,,
532,12/17/2023 14:26:50,5.32,,,
533,12/17/2023 14:29:50,6.30,,,
534,12/17/2023 14:32:50,5.83,,,
535,12/17/2023 14:35:50,6.05,,,
536,12/17/2023 14:38:50,6.26,,,
537,12/17/2023 14:41:50,5.27,,,
538,12/17/2023 14:44:50,5.40,,,
539,12/17/2023 14:47:50,5.49,,,
540,12/17/2023 14:50:50,6.05,,,
541,12/17/2023 14:53:50,5.92,,,
542,12/17/2023 14:56:50,5.75,,,
543,12/17/2023 14:59:50,3.77,,,
544,12/17/2023 15:02:50,2.96,,,
545,12/17/2023 15:05:50,2.57,,,
546,12/17/2023 15:08:50,2.49,,,
547,12/17/2023 15:11:50,2.44,,,
548,12/17/2023 15:14:50,2.49,,,
549,12/17/2023 15:17:50,2.27,,,
550,12/17/2023 15:20:50,2.40,,,
551,12/17/2023 15:23:50,2.49,,,
552,12/17/2023 15:26:50,2.44,,,
553,12/17/2023 15:29:50,2.31,,,
554,12/17/2023 15:32:50,2.27,,,
555,12/17/2023 15:35:50,2.27,,,
556,12/17/2023 15:38:50,2.31,,,
557,12/17/2023 15:41:50,2.27,,,
558,12/17/2023 15:44:50,2.27,,,
559,12/17/2023 15:47:50,2.31,,,
560,12/17/2023 15:50:50,2.23,,,
561,12/17/2023 15:53:50,2.14,,,
562,12/17/2023 15:56:50,2.14,,,
563,12/17/2023 15:59:50,2.06,,,
564,12/17/2023 16:02:50,2.01,,,
565,12/17/2023 16:05:50,1.88,,,
566,12/17/2023 16:08:50,1.76,,,
567,12/17/2023 16:11:50,1.58,,,
568,12/17/2023 16:14:50,1.28,,,
569,12/17/2023 16:17:50,0.94,,,
570,12/17/2023 16:20:50,0.55,,,
571,12/17/2023 16:23:50,0.17,,,
572,12/17/2023 16:26:50,-0.22,,,
573,12/17/2023 16:29:50,-0.56,,,
574,12/17/2023 16:32:50,-0.95,,,
575,12/17/2023 16:35:50,-1.46,,,
576,12/17/2023 16:38:50,-1.85,,,
577,12/17/2023 16:41:50,-2.28,,,
578,12/17/2023 16:44:50,-2.53,,,
579,12/17/2023 16:47:50,-2.62,,,
580,12/17/2023 16:50:50,-2.88,,,
581,12/17/2023 16:53:50,-3.22,,,
582,12/17/2023 16:56:50,-3.52,,,
583,12/17/2023 16:59:50,-3.69,,,
584,12/17/2023 17:02:50,-4.04,,,
585,12/17/2023 17:05:50,-4.38,,,
586,12/17/2023 17:08:50,-4.25,,,
587,12/17/2023 17:11:50,-4.25,,,
588,12/17/2023 17:14:50,-4.29,,,
589,12/17/2023 17:17:50,-4.38,,,
590,12/17/2023 17:20:50,-4.46,,,
591,12/17/2023 17:23:50,-4.64,,,
592,12/17/2023 17:26:50,-4.68,,,
593,12/17/2023 17:29:50,-4.89,,,
594,12/17/2023 17:32:50,-5.11,,,
595,12/17/2023 17:35:50,-5.28,,,
596,12/17/2023 17:38:50,-5.32,,,
597,12/17/2023 17:41:50,-5.54,,,
598,12/17/2023 17:44:50,-5.71,,,
599,12/17/2023 17:47:50,-5.71,,,
600,12/17/2023 17:50:50,-5.67,,,
601,12/17/2023 17:53:50,-5.84,,,
602,12/17/2023 17:56:50,-6.05,,,
603,12/17/2023 17:59:50,-6.22,,,
604,12/17/2023 18:02:50,-6.18,,,
605,12/17/2023 18:05:50,-6.48,,,
