#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
588,12/16/2023 19:05:28,-9.36,,,
589,12/16/2023 19:08:28,-9.48,,,
590,12/16/2023 19:11:28,-9.18,,,
591,12/16/2023 19:14:28,-9.18,,,
592,12/16/2023 19:17:28,-9.78,,,
593,12/16/2023 19:20:28,-9.48,,,
594,12/16/2023 19:23:28,-9.61,,,
595,12/16/2023 19:26:28,-9.74,,,
596,12/16/2023 19:29:28,-10.04,,,
597,12/16/2023 19:32:28,-10.00,,,
598,12/16/2023 19:35:28,-10.08,,,
599,12/16/2023 19:38:28,-10.26,,,
600,12/16/2023 19:41:28,-10.04,,,
601,12/16/2023 19:44:28,-10.08,,,
602,12/16/2023 19:47:28,-10.34,,,
603,12/16/2023 19:50:28,-10.34,,,
